"teamNum","matchNum","alliance","driveStation","startLocation","preload","mobility","autoPickups","autoCones","autoCubes","autoBalance","communityPickups","neutralPickups","singlePickups","doublePickups","teleopCones","teleopCubes","shuttle","teleopBalance","buddyClimb","driver","scoutName","comments","scoredT","scoredA","scoredCones","scoredCubes","totalPickups","scoredLowT","scoredMidT","scoredHighT","scoredLowA","scoredMidA","scoredHighA","scoredTCones","scoredTCubes","scoredACones","scoredACubes","pointsT","pointsA","pointsTotal","ct"
"7503","1","b","b3","2","cube","TRUE",NA,NA,"23","engage","0","4","0","0","1","2","FALSE","dock","FALSE","3","gordon","slow, rough start, multiple failed attempts to pick up cones
",2,1,1,2,3,0,0,2,1,0,0,1,1,0,1,10,3,13,67.5
"8816","1","r","r2","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","park","FALSE","2","Kari","Stalled for 30s during teleop. Wandered in middle for most of the time, played a little defense, tried to knock pieces away from opposing robots. Didn't use intake at all. Wasn't able to score in auton, no mobility, maybe got stuck on wire.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6526","1","r","r3","2","cube","FALSE",NA,NA,NA,"na","0","1","0","0",NA,"25","FALSE","fail","FALSE","1","cobleigh","intake did not look structurally sound. unable to pick up cubes or cones off ground. not very skilled driver and not very fast.
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"7506","1","r","r1","3","cube","FALSE",NA,NA,NA,"na","1","0","0","3","7",NA,"FALSE","engage","FALSE","2","harold","had trouble keeping cargo in intake. can only pick up cargo from shelf. one cube was almost fully in hybrid but not quite. took about 4s to get on charge station. 
",1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,5,0,5,135
"7321","1","b","b2","3","cube","TRUE",NA,NA,NA,"na","0","1","0","0",NA,NA,"TRUE","na","FALSE","3","Ha","Broke down on the field. Would probably be tippy due to useless structure on the top. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8528","1","b","b3","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,"20","FALSE","fail","FALSE","1","soriano","didnt drive during auton, very slow bot, new driver, just pushed, jerked cube into hybrid zone
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"7271","2","b","b1","1",NA,"TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","engage","FALSE","2","gordon","didnt even try to push cones or cubes, just ran arund hitting other bots
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8749","2","b","r3","3","cube","TRUE",NA,NA,"27","na","2","0","0","2","19,21","23,24,25,14","FALSE","engage","FALSE","4","soriano","fast swerve, pick up pieces and shoots them into ground and shelf grid spots
",6,1,2,5,7,5,1,0,1,0,0,2,4,0,1,13,3,16,22.5
"5613","2","r","r2","1","cube","FALSE",NA,NA,NA,"na","0","1","1","0","21","25,26","FALSE","engage","FALSE","3","Kari","Doesn't use intake during game. Pushes pieces into their nodes. Only can do bottom row. Slow moving around the field. Attempted charge station with 30s remaining.
",3,0,1,2,3,3,0,0,0,0,0,1,2,0,0,6,0,6,45
"9105","2","r","r3","3",NA,"TRUE",NA,NA,NA,"na","0","1","0","0","24",NA,"FALSE","engage","FALSE","4","cobleigh","pretty good robot. intake did not seem to work well. played strong defense and had a very good endgame balance. pushed to score
",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2,0,2,135
"7534","2","r","r1","2","cube","FALSE",NA,NA,NA,"na","0","0","1","0",NA,"23","FALSE","park","FALSE","2","harold","swerve pancake bot. seemed to be waiting near the other alliance's cargo zone to play defense against them. did not play very good defense though. browned out after hitting wall. 
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"4192","2","b","b2","2",NA,"FALSE",NA,NA,NA,"na","0","1","0","2","21","23","FALSE","na","FALSE","2","Ha","Defended against heavily, was not able to evade. Had difficulty intaking all pieces, piece security was suboptimal. elevator mechanism broke on field. 
",2,0,1,1,2,2,0,0,0,0,0,1,1,0,0,4,0,4,67.5
"9128","3","b","b3","3","cone","TRUE",NA,"26",NA,"na","0","3","0","2",NA,"8,17,5,11","TRUE","dock","FALSE","3","soriano","cobra-like intake, shuttle bot auton, goes only for cubes
",4,1,1,4,5,0,2,2,1,0,0,0,4,1,0,16,3,19,33.75
"8858","3","r","r1","1","cube","TRUE",NA,NA,"17","na","0","0","0","2",NA,NA,"FALSE","na","FALSE","2","harold","very tippy robot because it is an everybot. missed a cone on the grid. not very good at intaking. had some periodic brownouts during the match.
",0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,4,4,0
"9156","3","b","b3","1","cone","TRUE",NA,"1",NA,"na","0","0","0","3","19,20","2","FALSE","na","FALSE","2","Miele","Very slow tank drive wtih human player not knowing what to give the bot. Only has shelf pickup and robot drops pieces from intake easily
",3,1,3,1,4,2,0,1,0,0,1,2,1,1,0,9,6,15,45
"6672","3","r","r3","3","cone","TRUE",NA,"10","11","na","2","4","3","1","12","21,19,20,22,23,24,5","FALSE","engage","FALSE","5","cobleigh","efficent low and medium scoring. good speed and intake skill. very close to three piece auton.
",8,2,2,8,10,6,1,1,0,2,0,1,7,1,1,20,8,28,16.875
"2714","3","r","r2","2","cone","FALSE",NA,"4",NA,"engage","0","0","0","5","6,7,9","25,8","FALSE","engage","FALSE","5","Kari","Quick Movement, picked up only from the double sub. Focused on completing link in top row. Placed mostly cones, only two cubes. Didn't disrupt other robots.
",5,1,4,2,6,1,0,4,0,0,1,3,2,1,0,22,6,28,27
"5411","4","b","b3","1","cone","FALSE",NA,NA,NA,"na","0","0","0","3","9,7,6",NA,"FALSE","fail","FALSE","3","soriano","tipped over last minute on charge station, only picked up cones from shelf
",3,0,3,0,3,0,0,3,0,0,0,3,0,0,0,15,0,15,45
"7119","4","r","r1","1","cube","FALSE",NA,NA,"17","na","0","2","1","0",NA,"26,5,2","FALSE","fail","FALSE","3","harold","almost got mobility in auton but not quite. has an interesting cube shooter that made it most of the time but not all the time. 
",3,1,0,4,4,1,0,2,0,1,0,0,3,0,1,12,4,16,45
"7540","4","r","r3","3","cone","FALSE",NA,"19",NA,"na","0","0","0","3","1,3,4",NA,"FALSE","na","FALSE","3","cobleigh","decent speed. scored pretty consistently. did not work when trying to pick up pieces from the ground
",3,1,4,0,4,0,0,3,1,0,0,3,0,1,0,15,3,18,45
"7535","4","r","r2","2","cube","TRUE",NA,NA,"23","na","0","0","0","0",NA,NA,"FALSE","engage","FALSE","2","Kari","Didn't pick up any pieces. Wandered around in the middle. Got a penalty for hitting robot in sub zone.
",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0
"6369","4","b","b3","2","cube","FALSE",NA,NA,"23","na","0","4","0","0","12,10,13,24",NA,"FALSE","dock","FALSE","4","novinski","decent driver on a swerve. fast and a little tippy. ground pick up of cones is good. didn't use cubes outside of auton. dropped two pieces(accidentally)into hybrid nodes
",4,1,4,1,5,1,3,0,1,0,0,4,0,0,1,11,3,14,33.75
"3310","3","b","b2","2","cone","FALSE",NA,NA,NA,"engage","0","0","6","0","9,7,6,4,3,20",NA,"TRUE","engage","FALSE","4","Ha","Move and score efficiently. Overall good bot. balance well. missed one score on auton.",6,0,6,0,6,1,0,5,0,0,0,6,0,0,0,27,0,27,22.5
"4153","5","b","b3","2","cube","FALSE",NA,NA,NA,"dock","0","1","1","0",NA,"23,27,26","FALSE","engage","FALSE","3","gabri","intake is janky, takes forever to secure a cube in it, mostly cubes in hybrid
",3,0,0,3,3,3,0,0,0,0,0,0,3,0,0,6,0,6,45
"4641","5","b","b2","3","cube","TRUE",NA,NA,"8","na","0","4","0","0",NA,"20","TRUE","engage","FALSE","3","Duhe","-perhaps buddy climb? cant tell-failed intake of cube in auton-no cone intake
",1,1,0,2,2,1,0,0,0,0,1,0,1,0,1,2,6,8,135
"3005","5","r","r3","3","cube","TRUE",NA,"1","2","na","0","3","5","0","3,4,25,6,10,13,15,7","11","FALSE","fail","FALSE","5","cobleigh","incredible speed and scoring skill. very solid robot.
",9,2,9,2,11,1,4,4,0,0,2,8,1,1,1,34,12,46,15
"4251","5","r","r1","1","cone","FALSE",NA,NA,NA,"na","0","1","0","0",NA,NA,"FALSE","fail","FALSE","2","harold","arm always fully extended so has hard time intaking. 148 was pushing them around a lot. tried to climb but the arm was giving them a hard time. the climb ultimately failed. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","5","b","b3","1","cube","FALSE",NA,"19",NA,"na","0","0","0","0",NA,NA,"FALSE","engage","FALSE","4","novinski","good driver and swerve, but their arm broke sometime in auton. good defense with drawing penalties
",0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3,3,0
"4206","5","r","r2","2","cube","FALSE",NA,NA,NA,"na","1","0","4","0",NA,"14,26,25,23,5","FALSE","fail","FALSE","5","Kari","No Auton. Picked up cubes and filled part of bottom row. Picked up from single sub mostly. Good speed and control.
",5,0,0,5,5,3,1,1,0,0,0,0,5,0,0,14,0,14,27
"9299","6","r","r3","2",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","cobleigh","did not show up to the match.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9080","6","b","b2","3",NA,"FALSE",NA,NA,NA,"na","0","3","1","0",NA,"5,2,26,17","FALSE","na","FALSE","2","Duhe","-almost engaged, but fell off at end-a bit slow, sometimes struggled on top of charge station-no auton-intake only cubes
",4,0,0,4,4,1,1,2,0,0,0,0,4,0,0,15,0,15,33.75
"7506","6","r","r1","1","cube","FALSE","4",NA,NA,"na","1","0","0","2","6,4","5","FALSE","park","FALSE","3","harold","missed preload during auton. is a bit slow in intaking cargo. tried to balance with another robot but could not get up. was also tippy during some moments. 
",3,0,2,1,3,0,0,3,0,0,0,2,1,0,0,15,0,15,45
"6974","6","r","r2","3","cone","FALSE",NA,NA,NA,"na","1","0","0","0","3",NA,"FALSE","fail","FALSE","3","Kari","Large robot, takes up alot of space. Picks up cones and tries to score on top row. Intake picks up piece and extends out.
",1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,5,0,5,135
"9088","6","b","b1","2",NA,"FALSE",NA,NA,NA,"fail","0","3","0","1","6,4,24","8","FALSE","engage","FALSE","3","soriano","semi fast, tippy tamk drive
",4,0,3,1,4,1,0,3,0,0,0,3,1,0,0,17,0,17,33.75
"7534","6","b","b3","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0","22","20","TRUE","fail","FALSE","1","Miele","Jittery driving, driver didnt understand the orientation of the robot despite having swerve drive. Tried to shuttle and defend but wasn't very effective
",2,0,1,1,2,2,0,0,0,0,0,1,1,0,0,4,0,4,67.5
"5431","4","b","b2","3","cube","FALSE",NA,NA,"8","na","0","1","1","3",NA,"5,14,11,17","FALSE","fail","FALSE","2","Oliver","hard to move around tough places, only did cubes.
",4,1,0,5,5,0,3,1,0,0,1,0,4,0,1,14,6,20,33.75
"5411","7","b","b2","2","cube","TRUE",NA,NA,NA,"fail","1","1","0","3","15,21","2,23","FALSE","fail","FALSE","3","harold","dropped much of the cargo when trying to score high but it sometimes landed in the grid anyway. made the motion of the desire to climb but stayed out because it would not do very well on it. has a pretty reliable intake that can generally pick up and score most of the time. 
",4,0,2,2,4,2,1,1,0,0,0,2,2,0,0,12,0,12,33.75
"4153","8","r","r1","2","cube","FALSE","4",NA,NA,"engage","0","1","2","0",NA,"23,24","FALSE","engage","FALSE","2","Oliver","Had to go onto charge station to disloge cubes to score, arm may have broken, 
",2,0,0,2,2,2,0,0,0,0,0,0,2,0,0,4,0,4,67.5
"6672","8","r","r3","3","cone","TRUE","4,3","10","11","na","0","2","4","3","13,3,1,6","20,19,21,2,23","FALSE","engage","FALSE","5","Duhe","-fast, efficient, quick, smooth engage, consistent
",9,2,5,6,11,4,1,4,0,2,0,4,5,1,1,31,8,39,15
"7119","7","b","b3","1","cube","TRUE",NA,NA,"11","na","0","1","2","0",NA,"20,24","FALSE","dock","FALSE","2","Minear","slow. they have a cube launcher but it isn't accurate. Twice it fell to the bottom node. They did not pickup any cones. Tried twice to dock but failed both times losing the blue alliance's already engaged bot
",2,1,0,3,3,2,0,0,0,1,0,0,2,0,1,4,4,8,67.5
"9182","8","b","b1","2","cone","TRUE",NA,NA,NA,"engage","0","1","4","0","19,1","2,5,20,14","FALSE","na","FALSE","4","minear","Low Center of gravity eliminates most tipping and it can go faster. Quick back and forth scoring. 
",6,0,2,4,6,2,1,3,0,0,0,2,4,0,0,22,0,22,22.5
"8528","8","b","b3","3","cube","FALSE",NA,NA,NA,"na","0","1","0","0","25","26","FALSE","engage","FALSE","2","Pozo","Had an intake that would not come out after beginning so they just pushed pieces into hybrid nodes. Drive speed was kind of slow but were able to engage pretty easily
",2,0,1,1,2,2,0,0,0,0,0,1,1,0,0,4,0,4,67.5
"6369","8","b","b2","1","cube","FALSE",NA,NA,"11","na","0","1","0","0","10,21",NA,"FALSE","engage","FALSE","3","harold","scored mostly mid cones and cubes. the arm and intake were having troubles near the end to the point where it was unusable. they did climb well, however. 
",2,1,2,1,3,1,1,0,0,1,0,2,0,0,1,5,4,9,67.5
"7271","8","r","r2","1",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","Ha","Robot broke down on the field. unable to do mobility, but has auton that can move. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4641","9","r","r1","1","cube","TRUE",NA,NA,"17","na","0","3","0","0",NA,"26,20","FALSE","engage","FALSE","2","Oliver","Driver had issues picking up and keeping cubes in robot, got defended easily, didn't attempt cone. although the robot had an arm, it wasn't used.
",2,1,0,3,3,2,0,0,0,1,0,0,2,0,1,4,4,8,67.5
"5431","9","b","b1","1","cone","FALSE",NA,NA,"2","na","0","2","1","0","1,3","5","FALSE","dock","FALSE","3","minear","Placed a cone in a cube node. medium speed but consistant grabbing neutral zone pieces and scoring them. It looked like their auton messed up and should have gotten mobility. 
",3,1,2,2,4,0,0,3,0,0,1,2,1,0,1,15,6,21,45
"6526","9","b","b2","3",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","fail","FALSE","2","harold","mecanum drive. seemed almost physically incapable of intaking from the shelf. tried reverting to defense in the little time left of the round after trying for very long with the shelf. tried to climb but did not make it. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4206","9","r","r2","2","cube","TRUE",NA,NA,"5","fail","0","3","1","3","4,6,21,3","2","FALSE","engage","FALSE","4","Ha","Increased quality of performance from Florida. Unable to complete a possible 2 piece intake auton + Balance. Moves quickly, but would rather stay on flat ground than go over charge station to score. Good balance. Intake can pick up both ground and shelf. 
",5,1,4,2,6,1,0,4,0,0,1,4,1,0,1,22,6,28,27
"4192","9","r","r3","3","cube","FALSE",NA,NA,NA,"na","0","0","2","0",NA,"20,19,23","FALSE","fail","FALSE","1","Duhe","-attempted engage, but no time (2 other robots engaged)- intake struggled to pick up cubes, and did not intake cones-often failed to capture cube it attempted to intake- no auton
",3,0,0,3,3,3,0,0,0,0,0,0,3,0,0,6,0,6,45
"9299","9","b","b3","2",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","park","FALSE","2","Pozo","pretty good defensive bot but commited two fouls by going into the opposite loading zone and community. tried to climb but got pushed off so parked 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7540","10","b","b2","3","cone","TRUE",NA,NA,NA,"na","0","1","0","2","9,25","24","FALSE","engage","FALSE","3","cobleigh","not a great intake. dropped a lot of game pieces\
                                                                                            ",3,0,2,1,3,2,0,1,0,0,0,2,1,0,0,9,0,9,45
"9080","10","b","b1","1",NA,"FALSE",NA,NA,NA,"na","0","1","1","0",NA,"5","FALSE","na","FALSE","2","Kari","Very slow and fidgety driving. Long intake that got stuck early in game. Wasn't able to pick up pieces easily. Tried to pick up from double sub but missed.
",1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,5,0,5,135
"3310","10","r","r3","2","cone","FALSE",NA,"4",NA,"engage","0","0","5","0","3,13,21,22,20",NA,"FALSE","dock","FALSE","4","minear","Was engaged at the end but was messed up by a team mate. Quick back and forth scoring from the ground only. Lost 2 pieces during the match.
",5,1,6,0,6,3,1,1,0,0,1,5,0,1,0,14,6,20,27
"9105","10","b","b3","2","cube","FALSE",NA,NA,NA,"fail","0","0","0","0",NA,"21","FALSE","engage","FALSE","3","novinski","either didn't realize they were holding a cone or their intake/outake was broken. played some Ok defense. everybot intake with a swerve base
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"9088","10","r","r1","1","cone","TRUE",NA,NA,NA,"na","0","0","2","0",NA,"8,17","FALSE","engage","FALSE","3","harold","robot is tippy. dropped some cargo. climbed well. played some defense. 
",2,0,0,2,2,0,1,1,0,0,0,0,2,0,0,8,0,8,67.5
"3005","10","r","r2","2","cone","FALSE",NA,"4",NA,"engage","0","5","6","0","6,15,13,7,9,18,16,23","5,14,11","FALSE","na","FALSE","5","Ha","Extremely good robot, fast, manueverable (but collided with alliance partners a few times), scores easily, intakes efficiently. almost attempted triple climb. 
",11,1,9,3,12,1,6,4,0,0,1,8,3,1,0,40,6,46,12.273
"4251","11","b","b2","1",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","fail","FALSE","2","cobleigh","not very fast and intake did not seem to work. did have a heads up play by helping their team robot become upright.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4251","10","b","b3","1",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","fail","FALSE","2","novinski","intake doesn't work. no auton. no defense. pushed a teamate back up once but besides that didn't know what they were doing
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2714","11","b","b1","2","cone","FALSE",NA,"24",NA,"engage","0","1","0","4","9","25,26,23,8","FALSE","fail","FALSE","4","Kari","Good driving, quick and efficient. Focusd a lot on bottom link then moved to place a few on top row. Tried to interact with charge station too late. Picked up mostly from double sub.
",5,1,2,4,6,3,0,2,1,0,0,1,4,1,0,16,3,19,27
"6974","11","r","r1","3","cube","FALSE",NA,NA,"20","na","0","1","0","0","21",NA,"FALSE","park","FALSE","2","harold","has a difficult intake that makes it really hard to pick up cargo. tippy robot. arm is suspended by a cord. spent most of the game trying to pick up one cargo. 
",1,1,1,1,2,1,0,0,1,0,0,1,0,0,1,2,3,5,135
"7503","11","r","r3","2","cube","FALSE",NA,NA,NA,"dock","0","1","1","0",NA,"5,11","FALSE","engage","FALSE","2","minear","Slow and a bit tipsy. They scored a few pieces with some defense during the middle of the game. They engaged pretty quickly during teleop
",2,0,0,2,2,0,1,1,0,0,0,0,2,0,0,8,0,8,67.5
"8858","11","r","r2","1","cube","TRUE",NA,NA,"8","na","1","0","0","3","6,4,7","24","FALSE","engage","FALSE","4","Pozo","Picked up all cones at shelf and showed great maneuverability against defense but oncethey reached the nodes they would take a while to score and had two instances of just shifting around slightly in community for about 3-5 seconds
",4,1,3,2,5,1,0,3,0,0,1,3,1,0,1,17,6,23,33.75
"7535","12","b","b2","2",NA,"FALSE",NA,NA,NA,"na","0","2","0","0",NA,"20","FALSE","na","FALSE","2","cobleigh","not very impactful. had no auton
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"7534","12","r","r3","2","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,"22","FALSE","engage","FALSE","2","minear","Pancake bot. Scored only the preload. Tried to play defense but got pushed around instead. Quick engage in endgame
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"148","12","r","r1","1","cone","TRUE",NA,NA,NA,"na","0","0","3","0","24,26,27","8,17","FALSE","engage","FALSE","4","harold","one cone from high fell in low. very fast driving. evaded much defense. could score pretty quickly. for some reason, at the beginning of the match they were not doing anything. balanced pretty quickly. 
",5,0,3,2,5,3,1,1,0,0,0,3,2,0,0,14,0,14,27
"5613","12","b","b3","1","cube","FALSE",NA,NA,"20","na","0","1","1","0",NA,"21,23","FALSE","engage","FALSE","3","novinski","didn't use intake. good driver, but tank drive constrains them. got an engage pretty well
",2,1,0,3,3,2,0,0,1,0,0,0,2,0,1,4,3,7,67.5
"5431","12","b","b1","3","cube","FALSE",NA,NA,NA,"na","0","1","0","0",NA,"25,26","FALSE","engage","FALSE","3","Kari","Didn't score much, wasn't able to pick up many pieces from neutral zone. Wandered around in middle for part of the game. Penalty for hitting 148 in community. Kind of slow sometimes.
",2,0,0,2,2,2,0,0,0,0,0,0,2,0,0,4,0,4,67.5
"9128","12","r","r2","3","cone","TRUE",NA,"1",NA,"na","1","5","3","0","3,22","5,14,2,11,23,21","FALSE","na","FALSE","5","Pozo","Very skilled at collecting pieces from neutral zone and racing back from single substation. Smaller robot than most and and finished off 2 links. Could score with cubes at all 3 levels and cones at top and bottom (did not see any mid scores for cones)
",8,1,3,6,9,3,2,3,0,0,1,2,6,1,0,27,6,33,16.875
"9105","13","b","b2","1","cone","FALSE",NA,"1",NA,"na","0","1","0","0","3",NA,"FALSE","na","FALSE","2","cobleigh","not great at lining up for intaking, but was a solid robot. had a big collision then stopped moving.
",1,1,2,0,2,0,0,1,0,0,1,1,0,1,0,5,6,11,135
"9088","13","b","b3","2","cone","FALSE",NA,NA,NA,"fail","1","2","0","1","4","2,5","FALSE","engage","FALSE","4","novinski","good double balance. placed two cubes in the same node. intake is a little inconsistent
",3,0,1,2,3,0,0,3,0,0,0,1,2,0,0,15,0,15,45
"9156","13","b","b1","1","cone","TRUE",NA,"27",NA,"na","0","2","0","0","26,25",NA,"FALSE","engage","FALSE","3","Kari","Didn't use intake. Pushed pieces into nodes. Tried to play defense in middle of the field but struggled. Slow movement and not enough control at times.
",2,1,3,0,3,2,0,0,1,0,0,2,0,1,0,4,3,7,67.5
