"teamNum","matchNum","alliance","driveStation","startLocation","preload","mobility","autoPickups","autoCones","autoCubes","autoBalance","communityPickups","neutralPickups","singlePickups","doublePickups","teleopCones","teleopCubes","shuttle","teleopBalance","buddyClimb","driver","scoutName","comments","scoredT","scoredA","scoredCones","scoredCubes","totalPickups","scoredLowT","scoredMidT","scoredHighT","scoredLowA","scoredMidA","scoredHighA","scoredTCones","scoredTCubes","scoredACones","scoredACubes","pointsT","pointsA","pointsTotal","ct"
"4153","13","r","r3","2","cube","FALSE",NA,NA,NA,"engage","0","0","2","0",NA,"14,20","FALSE","engage","FALSE","3","minear","didn't score its preload during auton, instead engaging. Scored twice and then played ok defense the rest of the time despite having a cube. Top heavy and almost tipped trying to dock at one point. around 5 seconds to engage.
",2,0,0,2,2,1,1,0,0,0,0,0,2,0,0,5,0,5,67.5
"6369","13","r","r1","1","cube","FALSE",NA,NA,"17","na","0","1","0","0","18,27",NA,"FALSE","engage","FALSE","4","harold","played a lot of good defense. narrow intake made intaking kind of difficult. climbed pretty well as well. 
",2,1,2,1,3,1,1,0,0,1,0,2,0,0,1,5,4,9,67.5
"7506","13","r","r2","3","cone","TRUE",NA,"1",NA,"na","0","0","0","3","3,4,7",NA,"FALSE","park","FALSE","3","Pozo","Not a reliable intake and struggled at shelf at first but was able to find open nodes and score high very quickly. a bit too big to avoid contact with other robots and nearly drew a foul because of it
",3,1,4,0,4,0,0,3,0,0,1,3,0,1,0,15,6,21,45
"8816","14","r","r3","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","3","minear","Was shut down for the whole match. I don't know why.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8858","14","b","b2","2","cube","TRUE",NA,NA,"20","na","0","0","0","2","6","5","FALSE","engage","FALSE","4","cobleigh","pretty good scorer. had some problems with their intake.
",2,1,1,2,3,0,0,2,1,0,0,1,1,0,1,10,3,13,67.5
"4192","14","r","r1","3","cube","FALSE",NA,NA,NA,"na","0","0","3","0",NA,"20,19,22,23","FALSE","engage","FALSE","4","harold","only scored low and can do it really well. climbed pretty well. focused on getting links on the lower grid as well. 
",4,0,0,4,4,4,0,0,0,0,0,0,4,0,0,8,0,8,33.75
"5411","14","r","r2","2","cone","FALSE",NA,"6",NA,"na","0","0","0","3",NA,NA,"FALSE","engage","FALSE","3","Pozo","Had trouble keeping the cones in their intake and spent almost a whole minute trying to score 1 cone. Dropped inside frame and then dropped in neutral zone. 
",0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6,6,0
"4641","14","b","b1","1","cube","TRUE",NA,NA,"20","na","0","2","0","0",NA,NA,"TRUE","engage","FALSE","3","Kari","Moves pieces for alliance members to use. Doesn't go near subs. Wanders around in middle looking for pieces. Good balancing on charge station.
",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0
"3005","14","b","b1","3","cone","FALSE",NA,"7",NA,"dock","1","5","2","0","1,3,12,10","2,11,14,19,20","FALSE","park","FALSE","4","novinski","very quick and reliable. intake takes a second to grab.threw many pieces out of the slightly janky intake",9,1,5,5,10,2,4,3,0,0,1,4,5,1,0,31,6,37,15
"3310","15","r","r2","2","cone","FALSE",NA,"6",NA,"engage","0","3","2","3","4,3,1,9,7","5,2,8","FALSE","fail","FALSE","5","cobleigh","very solid high scorer. good auton balance. very good robot.
",8,1,6,3,9,0,0,8,0,0,1,5,3,1,0,40,6,46,16.875
"8528","15","b","b3","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,"19","FALSE","engage","FALSE","2","Gordon","very light and unbalanced, arm probably was not working, did not use it for entire match and only played weak defense
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"7321","15","r","r1","3","cube","TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","fail","FALSE","2","Kari","No intake, wandered in middle for most of the game. Played a little defense but wasn't very successful. Got in the way of some of their alliance members. Robot is pretty big, large frame.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8749","15","b","b2","3","cube","TRUE",NA,NA,NA,"na","1","3","2","0",NA,"26,25,24,23,21","FALSE","na","FALSE","4","Miele","Hybrid only bot but cycles so quickly and scores so fast. Driver is fast and efficient and has a plan. Tried to score mid but failed after finishing all of the bottom rom
",5,0,0,5,5,5,0,0,0,0,0,0,5,0,0,10,0,10,27
"4206","15","b","b1","2","cube","TRUE",NA,NA,"23","na","5","3","0","0","7,6","19,20,21,5,8,25","FALSE","engage","FALSE","4","Poon","good
",8,1,2,7,9,4,0,4,1,0,0,2,6,0,1,28,3,31,16.875
"7535","15","r","r3","1",NA,"TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","2","novinski","no intake. no defense. didn't get any pieces. just stood in the enemies protected zone and got penalized for a lot but they also trapped him in so it was weird
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9080","16","r","r2","1",NA,"FALSE",NA,NA,NA,"na","1","1","1","0","3","21","FALSE","fail","FALSE","2","cobleigh","not very fast. did not score a lot. not a horrible robot though.",2,0,1,1,2,1,0,1,0,0,0,1,1,0,0,7,0,7,67.5
"4251","16","b","b2","2",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","na","FALSE","1","Miele","Very long intake arm that drags along the ground but barely works if at all. Hit a bump and died in community zone. Tried to shuttle but arm just got in the way and messed things up. Did nothing in totatality.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7271","16","b","b1","3",NA,"TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","2","Poon","did not have intake, nor did it really try to shuttle pieces for teammates. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6974","16","r","r3","3",NA,"FALSE",NA,NA,NA,"na","1","3","0","0","1,20","19","FALSE","na","FALSE","2","novinski","intake takes a while to line up. VERY susceptible to defense. drove out of the community at the end for no reason which kept them from scoring a parh
",3,0,2,1,3,2,0,1,0,0,0,2,1,0,0,9,0,9,45
"7119","16","b","b3","1","cube","TRUE",NA,NA,"11","na","0","1","1","0",NA,"21","FALSE","fail","FALSE","2","Gordon","Very slow, arm is very flimsy and clumsy, 
",1,1,0,2,2,1,0,0,0,1,0,0,1,0,1,2,4,6,135
"2714","16","r","r1","2","cone","FALSE",NA,"6",NA,"engage","0","0","0","5","9,7,4","8","FALSE","fail","FALSE","4","Kari","Only pickups from double sub. Good speed, gets around field fast. Tries to get top row links.
",4,1,4,1,5,0,0,4,0,0,1,3,1,1,0,20,6,26,33.75
"7540","17","r","r2","1","cone","FALSE",NA,"27",NA,"na","0","1","1","1","1,3,4","2","FALSE","dock","FALSE","3","cobleigh","pretty consistent high scorer. good, fast balance
",4,1,4,1,5,0,0,4,1,0,0,3,1,1,0,20,3,23,33.75
"6526","17","r","r1","3","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","Kari","Stalled for most of game. Intake went down very slowly. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9299","17","b","b3","2",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","fail","FALSE","1","Gordon","Amost did nothing, barely even played Defense
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6672","17","b","b1","3","cone","TRUE","3,2","12","11","dock","5","5","0","0","18,16,9,7,3,1","17,26,25,8,21","FALSE","engage","FALSE","5","Poon","Very unbiased review. AMAZING. Peak performance in teleop, scored in auto as well. Engaged in endgame too. The pinnacle of FIRST Robotics.
",11,2,7,6,13,3,3,5,0,2,0,6,5,1,1,40,8,48,12.273
"148","17","b","b2","1","cone","TRUE","1","10","19","na","0","4","2","0","3,4,12","5,14,22,23,24","FALSE","engage","FALSE","5","Miele","Driver is fast, driving around defence in the middle and cycling quickly. Stole auton setup pieces from other team first in teleop
",8,2,4,6,10,3,2,3,1,1,0,3,5,1,1,27,7,34,16.875
"7503","17","r","r3","2","cube","FALSE",NA,NA,"23","dock","0","1","0","1","26","20","FALSE","engage","FALSE","2","novinski","slow with a bad intake. driver doesn't know what he's doing
",2,1,1,2,3,2,0,0,1,0,0,1,1,0,1,4,3,7,67.5
"4206","18","b","b3","2","cube","TRUE",NA,NA,"2","engage","1","0","0","3","4,3,7","5,8","FALSE","engage","FALSE","5","gordon","Very stable and quick, low to the ground, good driver
",5,1,3,3,6,0,0,5,0,0,1,3,2,0,1,25,6,31,27
"8528","18","r","r2","3","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","fail","FALSE","3","cobleigh","got in other teammates way. not very helpful. did not do much.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9156","18","b","b2","1","cone","TRUE",NA,"1",NA,"na","0","0","0","4","6,9,13,12",NA,"FALSE","park","FALSE","3","Miele","For an everybot, the driver is very solid with their decisiveness. Very fast at intaking at the shelf and cycling back. A little tippy on the tank drive but still pretty balanced
",4,1,5,0,5,0,2,2,0,0,1,4,0,1,0,16,6,22,33.75
"7506","18","b","b1","3","cone","TRUE",NA,NA,NA,"na","2","0","0","0",NA,"27","FALSE","engage","FALSE","2","Poon","Bot's intake was relatively ineffective. Strugged to manipulate cubes, and so its scores came only from hybrid zones. Did not try to pick up cones in this match. Idled in the middle of the match for a little bit. Was able to engage. 
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"5411","18","r","r1","1","cone","FALSE",NA,NA,NA,"na","0","0","0","4","9,26,7,27",NA,"FALSE","na","FALSE","3","Kari","Picks up mostly cones from double sub. Focuses on top row to place cones. Decent driver, medium speed.
",4,0,4,0,4,2,0,2,0,0,0,4,0,0,0,14,0,14,33.75
"3310","18","r","r3","2","cone","FALSE",NA,"6",NA,"engage","0","2","6","0","3,1,4","20,2,14,5,8","FALSE","fail","FALSE","4","novinski","fast and reliable but loses time on the intake. still great
",8,1,4,5,9,1,1,6,0,0,1,3,5,1,0,35,6,41,16.875
"7321","19","b","b2","1","cone","TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","engage","FALSE","1","Miele","No intake, didn't play defence and climbed with a minute left. tried to shuttle but wasn't able to push pieces
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6974","19","r","r2","2","cube","FALSE",NA,NA,NA,"na","0","3","0","0",NA,"24,21,19,20","FALSE","fail","FALSE","2","cobleigh","not very fast. did not score very much. not very impactful.
",4,0,0,4,4,4,0,0,0,0,0,0,4,0,0,8,0,8,33.75
"3005","19","b","b3","3","cone","TRUE","4","6",NA,"dock","5","1","2","0","3,1,12,10,4,7,9","2,11,8,5","FALSE","na","FALSE","5","Gordon","Very fast and very versitile and fast pick up system, very precise
",11,1,8,4,12,0,3,8,0,0,1,7,4,1,0,49,6,55,12.273
"9128","19","r","r3","3","cone","TRUE","2","19",NA,"na","0","1","5","0","1,3,4","2,5","FALSE","fail","FALSE","2","novinski","tipped a teamate over on the charge station. good cycles and speed outside of that. dropped some pieces
",5,1,4,2,6,0,0,5,1,0,0,3,2,1,0,25,3,28,27
"7119","19","r","r1","1","cube","TRUE",NA,NA,"27","na","0","1","1","0",NA,NA,"FALSE","na","FALSE","3","Kari","Stalled for most of teleop, toppled at the end. Picks up pieces off the floor, mostly cubes. Tries to complete cube nodes.
",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0
"6369","19","b","b1","2","cone","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","engage","FALSE","4","Poon","Did not use intake (maybe broken?). Was good at shuttling game pieces to teammates despite intake problems. High speed and engaged in endgame.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7503","20","b","b2","2",NA,"FALSE",NA,NA,NA,"engage","2","1","0","0",NA,"5,17,20","FALSE","engage","FALSE","2","soriano","slow at driving and picking up cubes. semi good at placing them, but on a scale of 1 - 5 is a 2 for placing. a bit tippy
",3,0,0,3,3,1,1,1,0,0,0,0,3,0,0,10,0,10,45
"7271","20","r","r2","1",NA,"TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","engage","FALSE","2","Miele","Tried to steal all enemy auton setup game pievces... drover over all of them and got a cone stuck under them for the whole match. Before that, driver seemed to be fast
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8858","20","r","r1","2","cube","FALSE",NA,NA,"5","na","4","0","0","0","9,7,23",NA,"FALSE","na","FALSE","3","Poon","Scored in auto. Lacks precision in scoring in the upper nodes, so sometimes, the game pieces will fall to the hybrid nodes. Pretty much average in most aspects.
",3,1,3,1,4,1,0,2,0,0,1,3,0,0,1,12,6,18,45
"7535","20","b","b3","1","cube","TRUE",NA,NA,"19","na","0","0","0","0",NA,NA,"TRUE","na","FALSE","1","Gordon","Shuttle bot with stationary grabber inside body of robot. Could not move for teleop.
",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0
"4192","20","b","b1","3","cube","FALSE",NA,NA,"26","na","0","2","4","0",NA,"25,22,21,14","FALSE","engage","FALSE","3","Duhe","-good speed, but sometimes stuggles to intake- ran out of time to place cone at end, so engaged with 1 other robot
",4,1,0,5,5,3,1,0,1,0,0,0,4,0,1,9,3,12,33.75
"5431","20","r","r3","3","cube","FALSE",NA,NA,"2","na","0","2","0","0","1,4",NA,"FALSE","engage","FALSE","2","novinski","intake wasn't consistent and teir drivetrain is a bit janky
",2,1,2,1,3,0,0,2,0,0,1,2,0,0,1,10,6,16,67.5
"7534","21","r","r2","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,"26","TRUE","engage","FALSE","4","Miele","Very good shuttlebot. Fast and small swerve. Played good defence, shutting teams down in the neutral center area.
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"4153","21","b","b3","2","cube","TRUE",NA,NA,NA,"fail","2","0","0","0","7","26,19","FALSE","engage","FALSE","3","Gordon","Very tipsy and light, arm may have stopped working halfway through, did not pick up anything after 50 seconds left
",3,0,1,2,3,2,0,1,0,0,0,1,2,0,0,9,0,9,45
"6526","21","b","b2","1","cube","FALSE",NA,NA,NA,"na","0","0","1","0",NA,"20","FALSE","na","FALSE","1","soriano","slow and finecky intake. only picked up one cube the entire match. slow to deploy intake and slow to pick up any pieces
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"9105","21","b","b1","3","cone","TRUE",NA,"7",NA,"na","0","1","1","1","6,9","8","FALSE","engage","FALSE","2","Duhe","- bad evasion of 7534's defense- almost tipped at start, generally not very stable, sometimes uncontrolled speed after driving through charge station-engaged with 1 other robot
",3,1,3,1,4,0,0,3,0,0,1,2,1,1,0,15,6,21,45
"7540","21","r","r3","2","cone","FALSE",NA,"23",NA,"fail","0","0","0","3","1,3","2","FALSE","engage","FALSE","4","novinski","REALLY good triple balance. consistent intake on shelf worsse on ground pick up outake is good also. drivetrain seems a bit janky but fine
",3,1,3,1,4,0,0,3,1,0,0,2,1,1,0,15,3,18,45
"8749","21","r","r1","3","cube","TRUE","1,3",NA,"20,21","na","3","2","0","0",NA,"25,27,24,26,17","FALSE","engage","FALSE","3","Poon","Very fast in picking up cubes in community/neutral. Cannot score higher. Can only score in hybrid (cones and cubes) and middle (cubes). Cones in teleop is very questionable. 
",5,2,0,7,7,4,1,0,2,0,0,0,5,0,2,11,6,17,27
"9299","22","r","r2","1",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","miele","did nothing besides wander around the field
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5613","22","b","b2","1","cube","FALSE",NA,NA,NA,"na","0","0","2","0",NA,"19,20,21","FALSE","engage","FALSE","3","soriano","very interesting intake: rubbermaid bucket for collecting from the chute and claws for collecting from elsewhere. just drops cubes into hybrid nodes. mid
",3,0,0,3,3,3,0,0,0,0,0,0,3,0,0,6,0,6,45
"2714","22","r","r1","2","cone","FALSE",NA,"6",NA,"engage","0","0","0","5","4,3,9,7","8","FALSE","engage","FALSE","4","Poon","Accurate in scoring in the top zones, especially cones. Managed to score a top zone in auto. Very good overall.
",5,1,5,1,6,0,0,5,0,0,1,4,1,1,0,25,6,31,27
"148","22","b","b1","3","cone","TRUE","4","18","17","dock","0","6","2","0","9,7,16,27,26,24","8,25,23","FALSE","engage","FALSE","4","Duhe","-fast climb-fast, consistent driving/intake, but somewhat unstable, especially when driving over corners of charge station
",9,2,7,4,11,5,1,3,0,2,0,6,3,1,1,28,8,36,15
"4251","22","b","b3","2",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","gordon","Sopped moving at 70 seconds left, began moving again at 15 seconds left
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9088","22","r","r3","3","cone","TRUE",NA,NA,NA,"na","0","2","1","1","1,7","2,5,11","FALSE","engage","FALSE","3","novinski","decent scoring bot with a consistent intake. just went for mobility in auton
",5,0,2,3,5,0,1,4,0,0,0,2,3,0,0,23,0,23,27
"7271","23","b","b3","1",NA,"TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","engage","FALSE","3","gordon","good defense
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9080","23","b","b2","2","cube","FALSE",NA,NA,NA,"na","0","1","0","1",NA,"14,22","FALSE","engage","FALSE","2","soriano","a bit slow in picking up pieces and moving, tank
",2,0,0,2,2,1,1,0,0,0,0,0,2,0,0,5,0,5,67.5
"6672","23","r","r2","3","cone","TRUE","4,3","10,21","11","na","0","2","3","0","13,23,6,7","20","FALSE","engage","FALSE","4","miele","cycled quickly to shute through alot of traffic in the middle, missed a high cone. 
",5,3,6,2,8,2,1,2,1,2,0,4,1,2,1,17,11,28,27
"4641","23","r","r1","2","cube","FALSE",NA,NA,"5","fail","0","1","1","0",NA,"8","FALSE","engage","FALSE","1","Poon","Intake simply doesn't work, as there's almost nothing keeping the game pieces in the robot once it's inside. Doesn't seem to be able to pick up cones. It's one saving grace is that it can put cubes on the top rack reliably, but that's really it.
",1,1,0,2,2,0,0,1,0,0,1,0,1,0,1,5,6,11,135
"9156","23","r","r3","1","cone","TRUE",NA,"9",NA,"na","0","0","0","3","1",NA,"FALSE","park","FALSE","2","novinski","intake is inconsistent and robot is slow
",1,1,2,0,2,0,0,1,0,0,1,1,0,1,0,5,6,11,135
"8816","23","b","b1","3","cone","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","Duhe","- no auton- intake made cracking noise at start after it rotated too much- did not move much for rest of game- tipped a bit when changing direction- did not do anything, not even defense
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7503","24","r","r3","3","cube","FALSE",NA,NA,"20","na","0","0","1","0","12,23","26","FALSE","park","FALSE","4","novinski","good driver, saw that there were pieces and tried to  get them off. did well but got knocked over
",3,1,2,2,4,2,1,0,1,0,0,2,1,0,1,7,3,10,45
"3005","24","b","b2","3","cone","TRUE",NA,"9","8,17","na","0","1","6","0","6,7,4,16,18,26,25,15,13","","FALSE","engage","FALSE","5","soriano","tips a bit, very fast, consistent loading zone to node placement, takes the same path every time
",9,3,10,2,12,2,4,3,0,1,2,9,0,1,2,31,16,47,15
"3310","24","r","r1","2","cone","FALSE",NA,"6",NA,"engage","0","3","4","0","7,1,25,3,22","8,5","FALSE","engage","FALSE","5","Poon","Rather stable. Good at scoring in all zones with cubes and cones, but especially cones. Somehow able to clutch engaging in multiple matches last minute. Scores a lot : Good.
",7,1,6,2,8,2,0,5,0,0,1,5,2,1,0,29,6,35,19.286
"7535","24","b","b3","1","cube","FALSE",NA,NA,"20","na","0","0","0","0",NA,NA,"TRUE","engage","FALSE","2","gordon","tried to play defense but was to light and got shoved back by heavier bots
",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0
"9105","24","r","r2","1","cone","TRUE",NA,"9",NA,"na","0","0","0","2","15,4",NA,"FALSE","fail","FALSE","4","miele","very solid sturdy robot, fast scoring in community, zippy through the neutral but not the fastest intaking from shelf. Was engaged in end game but pushed off by 3310.
",2,1,3,0,3,0,1,1,0,0,1,2,0,1,0,8,6,14,67.5
"6526","25","b","b3","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,"11,19","FALSE","na","FALSE","1","Oliver","overhead claw takes long to extend and pick up. while claw extended, extremly tippy. Drives stop and go.
",2,0,0,2,2,1,1,0,0,0,0,0,2,0,0,5,0,5,67.5
"8858","25","b","b2","2","cube","FALSE",NA,NA,"5","dock","0","0","0","3","13,6",NA,"FALSE","engage","FALSE","2","Ha","Very tippy robot but can score high (inconsistent). For some reason went mid for first placement. decent balance (idk if possible for 3).
",2,1,2,1,3,0,1,1,0,0,1,2,0,0,1,8,6,14,67.5
"5613","25","b","b1","3",NA,"FALSE",NA,NA,NA,"na","0","0","0","2",NA,"25,27,24","FALSE","engage","FALSE","3","Duhe","-engaged about 5 seconds before endgame and allowed 1 other robot to engage as well- decent driving and speed, but no ground intake (box)- attempted mid score, but missed and made low
",3,0,0,3,3,3,0,0,0,0,0,0,3,0,0,6,0,6,45
"2714","25","r","r3","2","cone","FALSE",NA,"22",NA,"na","0","0","0","4","1,3,4,6",NA,"FALSE","engage","FALSE","4","novinski","solid intake and fast. almost pushed a teamate over. loses time on cycles from turning around
",4,1,5,0,5,0,0,4,1,0,0,4,0,1,0,20,3,23,33.75
"5431","25","r","r1","1","cube","FALSE",NA,NA,"8","na","0","1","0","0",NA,"2","FALSE","engage","FALSE","2","Poon","Robot browned out in the middle of the match. Was able to score some cubes in top row despite that. Somewhat unstable as well.
",1,1,0,2,2,0,0,1,0,0,1,0,1,0,1,5,6,11,135
"7540","25","r","r2","3","cone","TRUE",NA,"19",NA,"na","0","1","0","1",NA,"21,5,26","FALSE","na","FALSE","3","minear","Browned out in the middle of the match until pushed by another robot. Didn't score very much during the match. Its arm makes it slightly top heavy and tipsy.
",3,1,1,3,4,2,0,1,1,0,0,0,3,1,0,9,3,12,45
"7506","26","r","r1","1","cone","TRUE",NA,"27",NA,"na","0","0","0","3","9,7","8","FALSE","na","FALSE","2","Poon","Robot relatively slow. Able to score accurately in the top zones for teleop, but cannot do it as fast as the top tier robots.
",3,1,3,1,4,0,0,3,1,0,0,2,1,1,0,15,3,18,45
"4641","26","b","b2","1","cube","TRUE",NA,NA,"2","na","0","0","1","0",NA,NA,"FALSE","fail","FALSE","1","Ha","Spotty, erratic driving. Driver seems unable to control the robot, completely unable to climb. unable to turn, cant move forward without going back. 
",0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,6,6,0
"8528","26","r","r2","2","cube","FALSE",NA,NA,NA,"na","0","1","0","0",NA,"24","FALSE","engage","FALSE","2","minear","Had an arm to score but only ever scored the preload. Went to the loading station but never grabbed anything. Played minimal defense. Very quick to dock and engage in the endgame
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"5411","26","b","b1","2","cone","TRUE",NA,"4",NA,"dock","0","0","0","3","6,9",NA,"FALSE","engage","FALSE","2","Duhe","- Did not intake outside of substation- Dropped cube- Slow
",2,1,3,0,3,0,0,2,0,0,1,2,0,1,0,10,6,16,67.5
