"teamNum","matchNum","alliance","driveStation","startLocation","preload","mobility","autoPickups","autoCones","autoCubes","autoBalance","communityPickups","neutralPickups","singlePickups","doublePickups","teleopCones","teleopCubes","shuttle","teleopBalance","buddyClimb","driver","scoutName","comments","scoredT","scoredA","scoredCones","scoredCubes","totalPickups","scoredLowT","scoredMidT","scoredHighT","scoredLowA","scoredMidA","scoredHighA","scoredTCones","scoredTCubes","scoredACones","scoredACubes","pointsT","pointsA","pointsTotal","ct"
"8749","26","b","b3","3","cube","FALSE",NA,NA,"27","na","0","1","6","0",NA,"20,19,21,22,23,24","FALSE","na","FALSE","4","Oliver","Quick low cube, was able to dodge enemy and allied robots, had some trouble picking up due to lineup.
",6,1,0,7,7,6,0,0,1,0,0,0,6,0,1,12,3,15,22.5
"148","26","r","r3","3","cone","FALSE",NA,"10",NA,"dock","1","4","3","0","3,1,12,20,22","2,11,21,23,5","FALSE","engage","FALSE","4","novinski","really good. syrprisingly tippy. almost fell over at the beginning
",10,1,6,5,11,4,2,4,0,1,0,5,5,1,0,34,4,38,13.5
"7534","27","r","r1","1","cube","FALSE",NA,NA,NA,"na","1","0","0","0",NA,"27","FALSE","engage","FALSE","1","Poon","Almost did absolutely nothing except for pushing a cube into the hybrid zone. Intake also very, very clunky, almost impossible to use.
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"4251","27","r","r2","2",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","dock","FALSE","2","minear","Were balenced on the charge station but had a long arm that never moved during the match and was touching the ground at the end, creating a dock, not engage. Didn't score anything during the match and attempted, unsucessfully to play defense.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6672","27","b","b1","3","cone","TRUE","4,3","18","17","dock","0","1","4","2","16,9,27,7,15,4","26","FALSE","engage","FALSE","4","Duhe","- STOP DOUBLE CUBE- Few high misses- Engaged with 1 other robot
",7,2,7,2,9,2,2,3,0,2,0,6,1,1,1,25,8,33,19.286
"6974","27","b","b3","2","cube","FALSE",NA,NA,NA,"dock","1","0","1","0","1","11,2","FALSE","na","FALSE","2","Oliver","When the robot had a game piece, it becomes tippy. Very slow intake, only could intake upward cones extremly slowly.
",3,0,1,2,3,0,1,2,0,0,0,1,2,0,0,13,0,13,45
"7321","27","b","b2","1","cube","TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","engage","FALSE","1","Ha","Too tippy and too slow to play defense, intake doesnt exist. Balance is decent. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4192","27","r","r3","3","cube","FALSE",NA,NA,"20","na","0","3","3","0",NA,"19,21,22,23,24,25","FALSE","engage","FALSE","4","novinski","really fast hybrid scorer. JUST hybrid scorer but with an intake. intake is consistent
",6,1,0,7,7,6,0,0,1,0,0,0,6,0,1,12,3,15,22.5
"8816","28","b","b2","3","cone","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","Ha","Cant move drivetrain, but can move arm... sort of. Didn't really do anything this match. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6369","28","b","b3","1","cube","FALSE",NA,NA,"11","na","0","3","2","0","10,12,13,15",NA,"FALSE","engage","FALSE","3","Oliver","Attempted to go over the charge station while in endgame, blocked teammate. 
",4,1,4,1,5,0,4,0,0,1,0,4,0,0,1,12,4,16,33.75
"7119","28","r","r1","3","cube","TRUE",NA,NA,"11","na","0","1","2","0",NA,"14,8,27","FALSE","na","FALSE","3","Poon","Intake good at picking up cubes. Did not attempt cones. Accurate in scoring top/middle zones. It could be a little faster in movement and scoring though.
",3,1,0,4,4,1,1,1,0,1,0,0,3,0,1,10,4,14,45
"4206","27","r","r3","2","cube","FALSE",NA,NA,"5","engage","0","2","3","2","19,1,3","2,17","FALSE","engage","FALSE","4","novinski","good double engage. really fast with a good intake. takes maybe too long to place
",5,1,3,3,6,1,1,3,0,0,1,3,2,0,1,20,6,26,27
"9080","28","r","r2","1","cube","FALSE",NA,NA,NA,"na","0","1","2","0",NA,"26,25,23,20","FALSE","engage","FALSE","3","minear","Only scored cubes in the hybrid zones. It looked like they tried to go higher at one point but it fell down and that was the only time they attempted for higher. Engaged quickly at the end but was slowed down by its teammates
",4,0,0,4,4,4,0,0,0,0,0,0,4,0,0,8,0,8,33.75
"9299","28","b","b1","2",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","fail","FALSE","1","Duhe","- engaged twice, but moved (perhaps to allow 6369 to engage?)- tank pancake, basically provides no defense- went into red community for some reason? ""flew"" after going over red charge station- shuttled one cone near beginning
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7503","29","r","r1","2",NA,"FALSE",NA,NA,NA,"dock","0","1","0","2","23,13,18",NA,"FALSE","na","FALSE","3","Poon","Reliable intake, able to score consistently with cones. Did not try to pick up cubes. Movement a little slow.
",3,0,3,0,3,1,2,0,0,0,0,3,0,0,0,8,0,8,45
"5411","29","r","r3","3","cone","TRUE",NA,NA,NA,"na","0","0","0","4","20,1,3",NA,"FALSE","engage","FALSE","4","novinski","speedy robot and reliable intake. outake dropped a few pieces. double balance could have been better
",3,0,3,0,3,1,0,2,0,0,0,3,0,0,0,12,0,12,45
"2714","29","b","b3","2","cone","FALSE",NA,"6",NA,"engage","0","0","0","5","3,7,25,16","5","FALSE","engage","FALSE","4","Oliver","Quick, able to move around, constitent shooting, arm is kind of slow
",5,1,5,1,6,1,1,3,0,0,1,4,1,1,0,20,6,26,27
"9088","29","r","r2","1","cone","TRUE",NA,NA,NA,"na","0","3","0","0","6","5,8,2,11","FALSE","engage","FALSE","4","minear","A bit tipsy, but reliably got high nodes and were quick. They are an everybot. 
",5,0,1,4,5,0,1,4,0,0,0,1,4,0,0,23,0,23,27
"9128","29","b","b1","3","cone","TRUE","4","9",NA,"na","0","2","4","0","7,25","8,17,14","FALSE","na","FALSE","3","Duhe","- missed cone two times in a row, cost them the link bonus- good speed, but some trouble with intake- attempted to throw three cubes backwards in auton, one was thrown, one was pushed to the other side, and one was obstructed by another robot
",5,1,3,3,6,1,2,2,0,0,1,2,3,1,0,18,6,24,27
"7321","30","b","b2","2","cube","FALSE",NA,NA,NA,"fail","0","0","0","0",NA,NA,"FALSE","na","FALSE","2","Kari","No intake. Slow moving around, tried to play defense but wasn't played well. Just wandered around for most of game.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7271","30","b","b1","3",NA,"TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","fail","FALSE","2","cobleigh","no intake. did not play defense.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7506","30","b","b1","1","cone","TRUE",NA,"1",NA,"na","0","0","0","2","3","2,5","FALSE","dock","FALSE","3","harold","scored pretty consistently. focused on links well. not a very fast robot. 
",3,1,2,2,4,0,0,3,0,0,1,1,2,1,0,15,6,21,45
"148","30","r","r1","1","cone","FALSE",NA,"27",NA,"engage","1","6","3","0","9,18,16,7,26","8,17,14,24","FALSE","engage","FALSE","5","Pozo","Excellennt movement and scoring capabilities and showed ease in neutral zone completing 2 links completely solo
",9,1,6,4,10,2,4,3,1,0,0,5,4,1,0,31,3,34,15
"9105","29","b","b2","1","cone","TRUE",NA,"1",NA,"na","0","2","0","0",NA,"2","FALSE","engage","FALSE","1","Ha","Drove around aimlessly, balanced early. I am frightened because their piece security isnt great. Intake is not very good. They have to reach back to score. They are not very fast or manueverable.
",1,1,1,1,2,0,0,1,0,0,1,0,1,1,0,5,6,11,135
"8858","30","r","r3","2","cube","FALSE",NA,NA,"5","na","0","0","0","4","22,4,6",NA,"FALSE","engage","FALSE","2","Ha","Can score decently, but is very tippy (would not recommend for ferry). Can balance decently but takes a while. Not really able to avoid defense. 
",3,1,3,1,4,1,0,2,0,0,1,3,0,0,1,12,6,18,45
"7535","29","r","r2","3",NA,"TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","Oliver","Bad intake, or just bad driving, no defense even when unable to score, almost caused alliance to fail balance, inconsistent with pit scouting claims
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4206","31","b","b1","2","cube","FALSE",NA,NA,"5","engage","0","1","2","2","6,4","27,26,25","FALSE","engage","FALSE","4","cobleigh","pretty consistant scorer. good intake. pretty fast
",5,1,2,4,6,3,0,2,0,0,1,2,3,0,1,16,6,22,27
"4251","31","r","r1","1",NA,"FALSE",NA,NA,NA,"na","0","1","0","0",NA,"19","TRUE","engage","FALSE","2","Pozo","pLAYED some defense but not very effective. Able to easily make it on to the chargung station but could only push pieces 
",1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,2,135
"7540","31","r","r2","3","cone","TRUE",NA,"19",NA,"na","0","2","0","1","1,3",NA,"FALSE","engage","FALSE","3","Duhe","- some electronics detached on arm just as it was about to score a cube, 45-60 seconds left in teleop (including endgame)- average driving- engaged with one other bot-engaged efore start of endagme (broke) 
",2,1,3,0,3,0,0,2,1,0,0,2,0,1,0,10,3,13,67.5
"8816","31","b","b1","3","cone","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","park","FALSE","1","harold","preloaded cone but did nothing with it, which inhibited the ability to be a good shuttlebot. played some defense but mostly wandered around aimlessly. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4153","31","r","r2","2","cube","FALSE",NA,NA,NA,"na","0","3","1","0","26","23,27,25","FALSE","na","FALSE","1","Ha","Died on the field at the end. Was able to push decently due to swerve.  A little tippy, unable to get a piece back to the community without the help of a wall. 
",4,0,1,3,4,4,0,0,0,0,0,1,3,0,0,8,0,8,33.75
"5613","31","b","b2","1","cube","FALSE",NA,NA,NA,"na","1","0","2","0",NA,"21,19,20,22","FALSE","engage","FALSE","3","Kari","Added bucket to intake, use single sub to drop cubes into it. Bucket can only score on hybrid nodes. Used intake once, intake needs to go all the way backwards for robot to be able to score. 
",4,0,0,4,4,4,0,0,0,0,0,0,4,0,0,8,0,8,33.75
"7534","32","r","b3","3","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","engage","FALSE","1","Ha","Not really able to move (died on field or tech issues)
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9156","32","r","r1","1","cone","TRUE",NA,"9",NA,"na","0","0","0","3","7",NA,"FALSE","engage","FALSE","2","Pozo","Struggled keeping game pieces in intake and only was able to score once while not being a shuttlebot
",1,1,2,0,2,0,0,1,0,0,1,1,0,1,0,5,6,11,135
"6672","32","b","b1","3","cone","FALSE","3,4","18","17","dock","1","6","4","1","16,7,9","26,27,25,8,24,23,22,19","FALSE","engage","FALSE","5","cobleigh","great low scoring. solid game
",11,2,4,9,13,7,1,3,0,2,0,3,8,1,1,32,8,40,12.273
"6526","32","b","b1","2","cube","FALSE",NA,NA,NA,"na","0","2","0","0",NA,"14,25","FALSE","park","FALSE","2","harold","had some trouble intaking due to slow intake. the cargo placement process was also slow due to the slow arm. 
",2,0,0,2,2,1,1,0,0,0,0,0,2,0,0,5,0,5,67.5
"6369","32","r","r2","2","cube","FALSE",NA,NA,"14","dock","0","1","0","0",NA,NA,"FALSE","engage","FALSE","3","Oliver","Intake got stuck, immedeatly started defending 6672, defended well
",0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,4,4,0
"7119","32","b","b2","1","cube","TRUE",NA,NA,"20","na","0","3","0","0",NA,"21,2","FALSE","engage","FALSE","3","Kari","Only picked up cubes. Shooter kinda off sometimes in shooting cubes. Picked up off floor most of the time.
",2,1,0,3,3,1,0,1,1,0,0,0,2,0,1,7,3,10,67.5
"9128","33","r","r2","3","cone","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","Duhe","- dead for whole match (was there though)
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4641","33","r","r3","2","cube","FALSE",NA,NA,"2","fail","0","1","1","0",NA,"5,14,23","FALSE","fail","FALSE","2","Ha","Unable to balance due to broken charge station. Decent movement but is very jerky in it's movement. Very hard to intake, takes a while to score. 
",3,1,0,4,4,1,1,1,0,0,1,0,3,0,1,10,6,16,45
"6974","33","b","b1","1","cube","TRUE",NA,NA,NA,"na","0","0","0","0",NA,"2","FALSE","na","FALSE","2","cobleigh","did not make much of an impact.",1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,5,0,5,135
"3310","33","b","b2","2","cone","TRUE",NA,"6",NA,"engage","0","1","0","6","4,1,3,9,7","5,8","FALSE","engage","FALSE","5","Kari","Completed all links on top row pretty much all by themselves. Good driver. Only goes for single sub, can pick up pieces while pushing the piece with the robot.
",7,1,6,2,8,0,0,7,0,0,1,5,2,1,0,35,6,41,19.286
"8749","33","b","b1","2","cube","FALSE","4",NA,"27,26","na","0","3","4","0",NA,"24,23,21,22,19,25","TRUE","engage","FALSE","5","harold","very fast, efficient robot. scored all low, but did it really quickly and effectively. climbed really quickly and well as well. 
",6,2,0,8,8,6,0,0,2,0,0,0,6,0,2,12,6,18,22.5
"9080","34","r","r1","2","cone","FALSE",NA,NA,NA,"na","1","0","0","0",NA,NA,"FALSE","na","FALSE","1","Pozo","No movement in auton. During teleop it took in a cube and got stuck on judges side of the cahrge station and stopped moving. It sputtered back to life and then stopped again in the neutral zone 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4192","34","b","b1","3","cube","FALSE",NA,NA,"26","na","0","0","3","0","16","25,17","FALSE","na","FALSE","3","cobleigh","was not intaking particularly fast. but scored a decent amount of pieces on the low and mid levels
",3,1,1,3,4,1,2,0,1,0,0,1,2,0,1,8,3,11,45
"8528","34","r","r3","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","engage","FALSE","1","Duhe","- no auton/intake, mediocre and ineffective defense- engaged with 1 other robot- often wandered seemingly aimlessly around the middle, easily evaded by blue
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3005","34","r","r2","3","cone","TRUE","1","1","2","engage","2","4","6","0","3,4,6,13,15,22,20,19,21","5,14,11","FALSE","engage","FALSE","5","Ha","Its 3005. They were undefended for most of the match and whentheywre defended they went around the defense. Currently. Driver seems pretty confident, but sometimes there is a little hesitation. 
",12,2,10,4,14,4,4,4,0,0,2,9,3,1,1,40,12,52,11.25
"5431","34","b","b2","2","cube","TRUE",NA,NA,"5","engage","0","0","0","2","6",NA,"FALSE","engage","FALSE","4","Kari","Good driving, able to move around quickly. When hit hard or hits something, pieces have a chance of falling. Prefers to use double sub because of intake.
",1,1,1,1,2,0,0,1,0,0,1,1,0,0,1,5,6,11,135
"9088","34","b","b1","1","cone","TRUE",NA,NA,NA,"na","0","1","2","0","1","11,2","FALSE","engage","FALSE","3","harold","robot was wobbly. did climb well on the charge station. 
",3,0,1,2,3,0,1,2,0,0,0,1,2,0,0,13,0,13,45
"7535","35","b","b3","2","cube","FALSE",NA,NA,"22","na","0","1","0","0",NA,NA,"FALSE","dock","FALSE","1","soriano","slow, inexperienced driver, picked up two pieces at one point, didnt pick up pieces well/ at all
",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0
"9105","35","b","b1","1","cone","TRUE",NA,"1",NA,"na","0","1","0","3","7","8","FALSE","engage","FALSE","4","Kari","Good driving. Picked up from neutral and double sub. Handled defense and hits pretty well. Helped complete most of top nodes with 6672.
",2,1,2,1,3,0,0,2,0,0,1,1,1,1,0,10,6,16,67.5
"6672","35","b","b2","3","cone","TRUE","4","18","17","engage","1","4","3","2","27,1,3,4,6,9","2,5,25,26","FALSE","na","FALSE","5","cobleigh","great scoring on all levels. good defense evasion
",10,2,7,5,12,3,0,7,0,2,0,6,4,1,1,41,8,49,13.5
"1489","35","r","r2","1","cone","TRUE",NA,"27",NA,"dock","0","0","0","0",NA,NA,"FALSE","engage","FALSE","3","minear","Defended for most of the match, especially against 6672. Didn't score except the preload despite previously being a quick scoring bot. 
",0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3,3,0
"6526","35","r","r1","2","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,"14","TRUE","park","FALSE","2","harold","indecisive driver. tried to pick up game pieces but gave up. wandered aimlessly. tried being a shuttlebot but was not a very effective one. 
",1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3,0,3,135
"4206","35","r","r3","3","cone","FALSE",NA,"19","2","na","0","0","1","6","20,15,13,10",NA,"FALSE","engage","FALSE","4","Pozo","Fast intake from shelf but very innacurate when it cameto scoring missing 3 seperate times. Made up for it with fast run times and easy engagement but worried about accuracy
",4,2,5,1,6,1,3,0,1,0,1,4,0,1,1,11,9,20,33.75
"4641","36","r","r3","2","cube","FALSE",NA,NA,"5","engage","2","1","0","0",NA,"2,19,23","FALSE","na","FALSE","2","novinski","weird intake is inconsistent and takes a while. really bad at pushing stuff in because of their intake. kind of slow
",3,1,0,4,4,2,0,1,0,0,1,0,3,0,1,9,6,15,45
"4153","36","b","b2","3",NA,"TRUE",NA,NA,NA,"na","0","3","1","0",NA,"22,23,21,24","FALSE","engage","FALSE","3","cobleigh","nothing too special. pretty decent low scorer
",4,0,0,4,4,4,0,0,0,0,0,0,4,0,0,8,0,8,33.75
"7534","36","b","b3","1","cube","FALSE",NA,"27","26","na","0","4","0","0",NA,"20,19,21","TRUE","na","FALSE","3","soriano","self shuttle bot, swerve, decent 2nd pick imo, just shuttled pieces by itself into nodes
",3,2,1,4,5,3,0,0,2,0,0,0,3,1,1,6,6,12,45
"7321","36","r","r1","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","engage","FALSE","1","harold","must be a very light robot, for it had trouble getting up the charge station. not very decisive driving. did some shuttlebot work. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2714","36","b","b1","2","cone","TRUE",NA,"4",NA,"engage","0","0","0","6","9,7,6,3","8,5","FALSE","engage","FALSE","5","Kari","Good driving and speed. Completed most of top nodes by themselves. Goes mainly for double sub and attempts to engage charge station during auton. 
",6,1,5,2,7,0,0,6,0,0,1,4,2,1,0,30,6,36,22.5
"8816","36","r","r2","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","2","minear","dropped preload without scoring it. Had machinery to score points but didn't use it. Played poor defense for most of the match. It seemed like it tried to dock but it didn't.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9156","37","b","b2","2","cone","TRUE",NA,"4",NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","3","cobleigh","overall pretty strong beginning, got knocked over my teammate
",0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6,6,0
"9299","37","b","b3","1",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","engage","FALSE","1","soriano","fast tank but inexpereience driver, once 9156 tipped, driver seemed like he didnt know what to do. didnt even really shuttle game pieces
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8528","37","r","r3","1","cube","FALSE",NA,NA,NA,"na","0","2","0","0",NA,"27,26","TRUE","engage","FALSE","3","Pozo","Started by dribbling cubes into hybrid nodes twice but then just began shuttling any piece it could to its teammate since defense from the opposing side stopped it from taking in any pieces from the shelf
",2,0,0,2,2,2,0,0,0,0,0,0,2,0,0,4,0,4,67.5
"8858","37","r","r1","2","cube","FALSE",NA,NA,"5","fail","0","0","0","4","6,4,3",NA,"FALSE","park","FALSE","4","harold","very good everybot. could get and score cargo efficiently and effectively. evaded some defense from two brick bots on the other alliance. 
",3,1,3,1,4,0,0,3,0,0,1,3,0,0,1,15,6,21,45
"7271","37","b","b1","3",NA,"TRUE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","engage","FALSE","3","Kari","No intake, pancake bot. decent but not great defense. tank drive so can't move around as quick.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7540","37","r","r2","3","cube","TRUE",NA,"19",NA,"na","0","0","2","2","3","2,8","FALSE","engage","FALSE","3","minear","Went back and forth to get pieces. At the end it tried to score a cone but it fell and didn't even go in the hybrid node. Double engage at the end.
",3,1,2,2,4,0,0,3,1,0,0,1,2,1,0,15,3,18,45
"9128","38","b","b1","1","cone","TRUE",NA,NA,NA,"fail","0","0","0","6","1,3,9,7,6",NA,"FALSE","engage","FALSE","4","Gordon","Good at picking up cones from double substation but if they are on the ground it becomes very difficult
",5,0,5,0,5,0,0,5,0,0,0,5,0,0,0,25,0,25,27
"3310","38","r","r3","2","cone","FALSE",NA,"6",NA,"engage","0","2","5","0","4,3,1,7,27","2","FALSE","engage","FALSE","4","Pozo","Used single substation for nearly all intakes and aimed mostly for high nodes with cones. They missed twice at the beginning and shot a cube at the end. Pretty good movement but should aim for more neutral zone pickups
",6,1,6,1,7,1,0,5,0,0,1,5,1,1,0,27,6,33,22.5
"9088","38","b","b2","3","cone","TRUE",NA,NA,NA,"na","0","1","1","1","25","23,2,8","FALSE","engage","FALSE","3","cobleigh","good showing. 
",4,0,1,3,4,2,0,2,0,0,0,1,3,0,0,14,0,14,33.75
"4251","38","b","b1","2",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","3","Kari","No pieces picked up, intake may not be working. Tried to play defense, ended up getting penalty for hitting robot in substation zone. Tank drive, not quick enough to play defense.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7119","38","r","r1","1","cube","TRUE",NA,NA,"17","na","0","2","2","0",NA,"26,25,14","FALSE","park","FALSE","4","harold","effectively scored and intaked. there was one high cube that the announcer said did not count. quickly got to community to get parking bonus. 
",3,1,0,4,4,2,1,0,0,1,0,0,3,0,1,7,4,11,45
"4192","38","r","r2","3","cube","FALSE",NA,NA,NA,"na","0","1","2","0",NA,"20,26,23,21","FALSE","engage","FALSE","3","minear","Relatively quick at grabbing and scoring pieces. Engaged at the end barely before the end of the match. No auton.
",4,0,0,4,4,4,0,0,0,0,0,0,4,0,0,8,0,8,33.75
"7503","39","b","b2","2","cube","FALSE",NA,NA,"23","engage","0","2","0","2","22,21,3",NA,"FALSE","engage","FALSE","4","cobleigh","pretty speedy and was a consistant scorer
",3,1,3,1,4,2,0,1,1,0,0,3,0,0,1,9,3,12,45
"5613","39","r","r3","1","cube","FALSE",NA,NA,NA,"na","0","1","1","0",NA,"26,20,21","FALSE","engage","FALSE","3","Pozo","Used intake to grab cubes and drahg them to hybrid nodes. Ok driving but slow to let go of pieces. If in need of speed there are better options
",3,0,0,3,3,3,0,0,0,0,0,0,3,0,0,6,0,6,45
"6369","39","r","r1","2","cube","FALSE",NA,NA,"14","dock","0","2","0","0","21,27",NA,"TRUE","engage","FALSE","3","harold","intake not fully working, so reverted to shuttlebot activity and defense. got a foul for pinning for too long. climbed pretty well. 
",2,1,2,1,3,2,0,0,0,1,0,2,0,0,1,4,4,8,67.5
