"teamNum","matchNum","alliance","driveStation","startLocation","preload","mobility","autoPickups","autoCones","autoCubes","autoBalance","communityPickups","neutralPickups","singlePickups","doublePickups","teleopCones","teleopCubes","shuttle","teleopBalance","buddyClimb","driver","scoutName","comments","scoredT","scoredA","scoredCones","scoredCubes","totalPickups","scoredLowT","scoredMidT","scoredHighT","scoredLowA","scoredMidA","scoredHighA","scoredTCones","scoredTCubes","scoredACones","scoredACubes","pointsT","pointsA","pointsTotal","ct"
"7506","39","b","b1","1","cone","TRUE",NA,"19",NA,"na","0","0","0","3","21,1,27","2","FALSE","na","FALSE","3","gordon","very slow tank drive, takes a long time to deploy cones
",4,1,4,1,5,2,0,2,1,0,0,3,1,1,0,14,3,17,33.75
"8749","39","b","b1","3","cube","TRUE",NA,NA,"26,25","na","0","1","5","0",NA,"27,24,20,17,11","FALSE","engage","FALSE","4","Kari","Good and quick bot. Goes mainly for cubes at single sub. Good intake and is compact.
",5,2,0,7,7,3,2,0,2,0,0,0,5,0,2,12,6,18,27
"6974","39","r","r2","3","cube","TRUE",NA,NA,NA,"na","0","1","0","1","3","19","FALSE","na","FALSE","2","minear","Slowly moved out during auton to get mobility. Top heavy and tipsy. Its piece grabber is slow and does not hold onto pieces very well. 
",2,0,1,1,2,1,0,1,0,0,0,1,1,0,0,7,0,7,67.5
"5411","40","b","b2","3","cone","TRUE",NA,"9",NA,"na","0","0","0","3","7,22,3",NA,"FALSE","engage","FALSE","4","miele","Good cycling and intaking on the shelf, takes their time aiming but scores high with pretty high accuracy.
",3,1,4,0,4,1,0,2,0,0,1,3,0,1,0,12,6,18,45
"3005","40","r","r2","3","cone","TRUE","4","1",NA,"na","0","3","1","0","4,15,6,20,12,10","21,2,11,14","FALSE","engage","FALSE","5","gordon","very fast intake, fast and confident movement overall, quick engagement
",10,1,7,4,11,2,5,3,0,0,1,6,4,1,0,34,6,40,13.5
"7534","40","r","r1","1","cone","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","na","FALSE","2","cobleigh","tried to play defense, did not play it well
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8858","40","b","b3","2","cube","FALSE",NA,NA,"5","na","0","0","0","3","4,6,1",NA,"FALSE","engage","FALSE","4","Poon","Quickly made it to the shelf and back. Scored well.
",3,1,3,1,4,0,0,3,0,0,1,3,0,0,1,15,6,21,45
"9080","40","b","b1","1","cube","FALSE",NA,NA,NA,"na","0","1","1","1",NA,"2,8,17","FALSE","engage","FALSE","3","novinski","a bit slow and dropped some pieces. played nice for a triple balance
",3,0,0,3,3,0,1,2,0,0,0,0,3,0,0,13,0,13,45
"5431","40","r","r3","2","cube","FALSE",NA,NA,"5","engage","0","2","1","0",NA,NA,"TRUE","engage","FALSE","4","Kari","Pushed pieces for 3005 to score. Didn't pick up much from subs. Quick to gather pieces away from opposing robots.
",0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,6,6,0
"9105","41","r","r2","2","cone","TRUE",NA,"4",NA,"dock","0","1","1","1","6","5","FALSE","engage","FALSE","3","gordon","large and heavy intake that made it hard to reach pieces in corners or against the wall. Also, weak intake grip strength and if piece was dropped, it was dropped into robot body
",2,1,2,1,3,0,0,2,0,0,1,1,1,1,0,10,6,16,67.5
"8528","41","b","b2","1","cube","FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"FALSE","fail","FALSE","3","miele","plays some good defence but kinda stalls for some time clogging up the neutral zone
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7119","41","b","b3","3","cube","TRUE",NA,NA,"17","na","0","2","2","0",NA,"25,26,21","FALSE","na","FALSE","2","Poon","Does not have the capability of shooting into top zones, and most of the time can't shoot into middle zones either. Could've been more efficient.
",3,1,0,4,4,3,0,0,0,1,0,0,3,0,1,6,4,10,45
"7321","41","r","r3","3","cube","TRUE",NA,NA,NA,"na","0","1","0","0",NA,NA,"TRUE","na","FALSE","2","Kari","Tried to gather game pieces for teammates, but large frame caused them to be in the way of their teammates. No intake creates disadvantage.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9156","41","b","b1","2","cone","TRUE",NA,"6",NA,"fail","0","0","0","3","7,9","8","FALSE","fail","FALSE","4","novinski","fast everybot on a swerve base. almost fell over but not their fault. good placement
",3,1,3,1,4,0,0,3,0,0,1,2,1,1,0,15,6,21,45
"148","41","r","r1","1","cone","TRUE",NA,"27",NA,"na","1","3","3","1","9,7,26,16,24","8,17,14","FALSE","engage","FALSE","4","cobleigh","fast scorer, not perfect driving
",8,1,6,3,9,2,3,3,1,0,0,5,3,1,0,28,3,31,16.875
"4206","42","r","r2","2","cube","TRUE",NA,NA,"5","dock","0","3","0","1","13,15,23","14","FALSE","engage","FALSE","3","gordon","fast swerve, slow intake and hard to position to pick up cones
",4,1,3,2,5,1,3,0,0,0,1,3,1,0,1,11,6,17,33.75
"7535","42","r","r1","1","cube","FALSE",NA,NA,"26","na","0","0","0","0",NA,NA,"FALSE","na","FALSE","1","cobleigh","very slow. not good defense at all. just stayed in the middle and could not defend.
",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0
"9088","42","b","b3","2","cone","FALSE",NA,NA,NA,"fail","1","2","1","0","12,10,6","5","FALSE","dock","FALSE","3","Poon","Able to score on all levels. Arm has questionable stability when aiming for top levels. 
",4,0,3,1,4,0,2,2,0,0,0,3,1,0,0,16,0,16,33.75
"7271","42","r","r3","3",NA,"TRUE",NA,NA,NA,"na","0","2","0","0",NA,NA,"TRUE","na","FALSE","2","Kari","No intake, supposed to be a defense bot. Gathered pieces for teammates. Didn't play much defense, wandered around in middle for part of game while teammates scored.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6526","42","b","b2","1","cube","FALSE",NA,NA,NA,"na","0","2","0","0",NA,"11,23,21","FALSE","fail","FALSE","1","miele","very slow intake that is horrible at picking up cubes. tippy when intake is out which is 90 percent of the time. 
",3,0,0,3,3,2,1,0,0,0,0,0,3,0,0,7,0,7,45
"6974","42","b","b1","3","cube","TRUE",NA,NA,"27","na","0","2","0","0","9,26",NA,"FALSE","na","FALSE","2","novinski","intake takes way too long to line up. didn't park for some reason.  wouldn't socre in high
",2,1,2,1,3,1,0,1,1,0,0,2,0,0,1,7,3,10,67.5
"6672","43","r","r1","3","cone","TRUE","4","10","11","engage","0","1","5","0","7,18","8,17,26","FALSE","fail","FALSE","3","cobleigh","a little slower than usual scoring the game pieces. failed climb
",5,2,3,4,7,1,2,2,0,2,0,2,3,1,1,18,8,26,27
"7506","43","r","r2","1","cube","TRUE",NA,"9",NA,"na","0","0","0","2","13",NA,"FALSE","dock","FALSE","2","gordon","slow overall, akward intake angle, not very precise intake
",1,1,2,0,2,0,1,0,0,0,1,1,0,1,0,3,6,9,135
"8749","43","b","b2","3","cube","TRUE","4,3",NA,"27,26","na","0","0","6","0",NA,"19,20,21,22,23,24","FALSE","engage","FALSE","5","miele","extremely speedy and zippy robot. cycles cubes into hybrid very fast and can dodge defence well. Got out of 3005 way so they could score
",6,2,0,8,8,6,0,0,2,0,0,0,6,0,2,12,6,18,22.5
"4192","43","r","r3","2","cube","FALSE",NA,NA,"22","na","0","0","5","0",NA,"11,20,21,23,24","FALSE","na","FALSE","4","Kari","Goes mostly for hybrid nodes with cubes picked up from single sub. Quick but has large frame.
",5,1,0,6,6,4,1,0,1,0,0,0,5,0,1,11,3,14,27
"2714","43","b","b3","2","cone","FALSE",NA,"4",NA,"engage","1","0","0","4","1,3,13","5","FALSE","engage","FALSE","4","Poon","Occasional game pieces falling out of intake. Did alright in auto. Scored mainly cones in top row.
",4,1,4,1,5,0,1,3,0,0,1,3,1,1,0,18,6,24,33.75
"3005","43","b","b1","1","cone","FALSE",NA,NA,NA,"na","0","5","3","0","4,7,6,18,16","8,17","FALSE","park","FALSE","4","novinski","really fast and reallyconsistent. dropped a piece
",7,0,5,2,7,0,3,4,0,0,0,5,2,0,0,29,0,29,19.286
"9128","44","r","r1","3","cone","TRUE","3","19",NA,"na","0","1","3","0","9,7","8","FALSE","na","FALSE","4","cobleigh","fast robot. a little clumsy. good scorer.
",3,1,3,1,4,0,0,3,1,0,0,2,1,1,0,15,3,18,45
"5431","44","b","b2","2","cube","FALSE",NA,NA,"5","fail","0","0","2","0","4,6",NA,"FALSE","engage","FALSE","3","miele","floppy intake. slow cycle time and got their intake stuck on a pole... they were able to recover 
",2,1,2,1,3,0,0,2,0,0,1,2,0,0,1,10,6,16,67.5
"4251","44","b","b3","1",NA,"FALSE",NA,NA,NA,"na","0","1","0","0","19",NA,"FALSE","engage","FALSE","1","Poon","Intake does not work. Driver was inexperienced and only managed to get one hybrid node in teleop. Slightly unstable as well.
",1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2,0,2,135
"4153","44","r","r2","2","cube","FALSE",NA,NA,NA,"engage","0","2","2","0",NA,"5,21,27,25,23","FALSE","engage","FALSE","4","soriano","very fast and has a decent/good driver. quick shuttle time from nodes to loading zone. tank
",5,0,0,5,5,4,0,1,0,0,0,0,5,0,0,13,0,13,27
"5411","44","r","r3","1","cone","FALSE",NA,NA,NA,"na","0","0","0","4","1,21",NA,"FALSE","engage","FALSE","3","Kari","Shooter not very accurate, missed a couple on the high nodes. They also take a while to pickup pieces from the double sub. Go for cones mostly.
",2,0,2,0,2,1,0,1,0,0,0,2,0,0,0,7,0,7,67.5
"7503","44","b","b1","3","cube","FALSE",NA,NA,"26","na","0","3","0","1","22,6","8","FALSE","fail","FALSE","3","novinski","outake is inconsistent and slow. waited for most of endgame for no reason and then tried for a last second triple balance which didn't work
",3,1,2,2,4,1,0,2,1,0,0,2,1,0,1,12,3,15,45
"9299","45","b","b1","1",NA,"FALSE",NA,NA,NA,"na","0","0","0","0",NA,NA,"TRUE","na","FALSE","1","soriano","browned out because it hit the ground/wall too hard after flying off the charge station, *very* fas but not a good driver equals cant control the bot very well. ast tank
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7540","45","b","b3","3","cone","TRUE",NA,NA,NA,"na","0","1","0","2","1,3,12",NA,"FALSE","fail","FALSE","3","gordon","small intake which makes it harder to pick up cones
",3,0,3,0,3,0,1,2,0,0,0,3,0,0,0,13,0,13,45
"6369","45","r","r1","1",NA,"FALSE",NA,NA,NA,"na","0","3","0","0","27,25",NA,"TRUE","engage","FALSE","3","novinski","intake doesn't work. bad at dribbling. okay double engage, red card and damage inside another frame perimeter
",2,0,2,0,2,2,0,0,0,0,0,2,0,0,0,4,0,4,67.5
"4641","45","r","r2","2","cube","FALSE",NA,NA,"5","engage","0","2","0","0",NA,"14,22","FALSE","engage","FALSE","2","miele","bad intake for and can't corral the cubes well. can't hand off between intake and arm well 
",2,1,0,3,3,1,1,0,0,0,1,0,2,0,1,5,6,11,67.5
"3310","45","b","b2","2","cone","FALSE",NA,"4",NA,"engage","0","0","6","0","6,7,9","5,8,26","FALSE","dock","FALSE","5","harold","high speed. could score high very effectively. sometimes soccerballed it for transporting cubes. intake kind of narrow but they work around it very well.
",6,1,4,3,7,1,0,5,0,0,1,3,3,1,0,27,6,33,22.5
"8816","46","b","b1","1","cube","FALSE","NA","NA","NA","na","0","0","0","0","NA","NA","FALSE","na","FALSE","1","soriano","i think they browned out atthe begining of the match, but their indicator light was still blinking. didnt move or do anything
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7506","46","r","r3","3","cone","TRUE","NA","27","NA","na","1","0","0","1","1,3","NA","FALSE","na","FALSE","1","Poon","Robot was unstable, and therefore couldn't move fast to get back to the community to score. Pieces fell out/got stuck on the intake.
",2,1,3,0,3,0,0,2,1,0,0,2,0,1,0,10,3,13,67.5
"9088","46","r","r2","2","cone","FALSE","NA","NA","NA","na","0","5","0","1","4,6,24","5,2","FALSE","engage","FALSE","4","miele","very good at intaking upright cones and cubes on the floor. Can score high fairly easily
",5,0,3,2,5,1,0,4,0,0,0,3,2,0,0,22,0,22,27
"6974","46","b","b3","3","cube","TRUE","NA","NA","NA","na","0","0","0","2","NA","NA","FALSE","dock","FALSE","1","gordon","only went for shelf, didnt even try to go for ground. intake took a long time to grab the cone and had to be very precise. also very tipsy and light.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7534","46","b","b2","2","cube","FALSE","NA","NA","NA","na","0","3","0","0","NA","23,27,25","FALSE","fail","FALSE","3","harold","browned out frequently during the match. also browned out on the charge station, inhibiting the rest of the alliance from doing it. other than that, it is pretty fast swerve brick bot with good soccerballing abilities.
",3,0,0,3,3,3,0,0,0,0,0,0,3,0,0,6,0,6,45
"5613","46","r","r1","3","cube","FALSE","NA","NA","NA","na","0","0","1","0","NA","NA","FALSE","engage","FALSE","3","novinski","outake broke I think so they tried to play defense, but two of the opponent bots browned out, so they just waited for that last bot. Okay defense when it got the chance
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5431","47","r","r2","2","cube","FALSE","NA","NA","5","engage","0","0","3","0","4,6,20","NA","FALSE","engage","FALSE","3","miele","slow at placing pieces to score, slow with intaking from shute (lining it up). 
",3,1,3,1,4,1,0,2,0,0,1,3,0,0,1,12,6,18,45
"6672","47","b","r1","2","cube","TRUE","NA","4","NA","engage","2","2","4","0","1,3,10,12,13","2,11,19,20","FALSE","engage","FALSE","5","gordon","good
",9,1,6,4,10,2,4,3,0,0,1,5,4,1,0,31,6,37,15
"7503","47","b","b2","1","cube","FALSE","NA","NA","NA","na","0","2","3","0","NA","NA","TRUE","engage","FALSE","4","harold","very good shuttlebot. extremely helpful for the rest of the members of the alliance. climbed really well also. 
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3005","47","b","b1","3","cone","FALSE","NA","9","NA","na","0","9","4","0","3,6,18,16,7,15,27","8,17,5,14,26,25","FALSE","park","FALSE","5","novinski","3005 is really really good. fast and reliable
",13,1,8,6,14,3,5,5,0,0,1,7,6,1,0,46,6,52,10.385
"9156","47","r","r3","3","cone","FALSE","NA","9","NA","na","0","0","1","1","6","8","FALSE","engage","FALSE","2","Poon","Robot unstable. Intake is finicky to work with, and inaccurate when placing. Pieces can fall out of intake as well. Driver is inexperienced and there was a point in the match when he wasn't doing anything.
",2,1,2,1,3,0,0,2,0,0,1,1,1,1,0,10,6,16,67.5
"4251","48","r","r2","2","cube","FALSE","NA","NA","NA","na","0","0","0","0","NA","14","FALSE","na","FALSE","1","miele","cant intake at all, didnt play any defence or shuttle. did nothing
",1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3,0,3,135
"9080","48","b","b1","1","cube","FALSE","NA","NA","NA","na","0","2","1","0","NA","2,5,8,21","FALSE","fail","FALSE","3","gordon","slow extension of intake arm, has a tank swivel mount with swerve drive
",4,0,0,4,4,1,0,3,0,0,0,0,4,0,0,17,0,17,33.75
"7535","48","b","b3","2","cube","FALSE","NA","NA","23","na","0","1","0","0","NA","22","FALSE","dock","FALSE","1","minear","Moved around aimlessly for most of the match and only scored one extra piece. Almost a pancake bot but has some small machinery.
",1,1,0,2,2,1,0,0,1,0,0,0,1,0,1,2,3,5,135
"9128","48","b","b2","3","cone","TRUE","NA","9","NA","na","0","0","2","0","4,6,7,3,1","NA","FALSE","dock","FALSE","4","harold","fast robot that can score effectively and efficiently. intake made a loud sound at some point. the intake also seems to get a little stuck at the chute station. managed to stay on the charge station for dock. 
",5,1,6,0,6,0,0,5,0,0,1,5,0,1,0,25,6,31,27
"6526","48","r","r1","3","cube","FALSE","NA","NA","NA","na","1","2","0","0","NA","11,20","FALSE","park","FALSE","1","novinski","intake moves AGONIZINGLY slow and then drops the pieces it got. stayed in the same place the whole game. reminds me of a sickly victorian child
",2,0,0,2,2,1,1,0,0,0,0,0,2,0,0,5,0,5,67.5
"8528","48","r","b1","1","cube","FALSE","NA","NA","NA","na","0","3","0","0","NA","26,27","TRUE","engage","FALSE","2","Pozo","Goes to neutral zone and pushes pieces into community and hybrid nodes for teammates. Easily made it up the charging station but the driving is not consistent enough for it to be deemed great 
",2,0,0,2,2,2,0,0,0,0,0,0,2,0,0,4,0,4,67.5
"6369","49","b","b1","1","cube","TRUE","NA","NA","11","na","0","1","1","0","19","NA","FALSE","na","FALSE","2","gordon","bumper fell off
",1,1,1,1,2,1,0,0,0,1,0,1,0,0,1,2,4,6,135
"8816","49","r","r1","1","NA","FALSE","NA","NA","NA","na","0","0","0","0","NA","NA","FALSE","na","FALSE","1","SOO","IN THIS MATCH, THE ROBOT APPEARED TO BE IMMOBILE BESIDES THE EXTENSION AND RETRACTION OF THE ARM. THE ROBOT WAS UNABLE TO MOVE FROM ITS STARTING POSITION. i just realized i had caps lock on. the robot also had cool RGB
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8749","49","r","r2","3","cube","TRUE","NA","NA","19","na","3","5","3","0","24","20,23,21,22,25,26","FALSE","engage","FALSE","5","miele","extremely fast robot that shuttles cubes to itself and scores all hybird nodes. saw that 148 was going for a cone and stole it right from them. 
",7,1,1,7,8,7,0,0,1,0,0,1,6,0,1,14,3,17,19.286
"8858","49","r","r3","2","cube","FALSE","NA","NA","5","na","0","0","0","4","4,6,1","2","FALSE","engage","FALSE","4","Pozo","Made very good use of single substation and displayed improved driving from earlier today. If they can speed up a bit they could become dangerous top node scorers
",4,1,3,2,5,0,0,4,0,0,1,3,1,0,1,20,6,26,33.75
"3310","49","b","b3","2","cone","FALSE","NA","6","NA","engage","0","0","6","0","9,23,7,24,16,26","17","FALSE","engage","FALSE","4","minear","Very quick back and forth to score pieces. Very quick to engage during the endgame. 
",7,1,7,1,8,3,2,2,0,0,1,6,1,1,0,22,6,28,19.286
"148","49","b","b2","2","cone","TRUE","NA","18","NA","na","0","2","5","0","13,4,25","5,11,8,2","FALSE","engage","FALSE","5","harold","fast robot that scores very well. evaded some defense but got one cube stolen by 8858. climbed very fast too. 
",7,1,4,4,8,1,2,4,0,1,0,3,4,1,0,28,4,32,19.286
"7119","50","r","r2","3","cone","TRUE","NA","NA","11","na","1","0","4","0","NA","20,19,2,21,23","FALSE","na","FALSE","3","Mackey","Slow Tank Drive, Slow Arm, but it works! No dropped pieces, all pieces intaken were scored
",5,1,0,6,6,4,0,1,0,1,0,0,5,0,1,13,4,17,27
"4192","50","b","b2","1","cube","FALSE","NA","NA","19","na","0","2","3","0","NA","20,22,25","FALSE","na","FALSE","3","harold","tried to help a fellow teammate off the charge station that was half off it and got literally tangled with that robot during the endgame. 
",3,1,0,4,4,3,0,0,1,0,0,0,3,0,1,6,3,9,45
"9105","51","r","r3","1","cone","TRUE","NA","9","NA","na","0","1","0","1","1,3,7","NA","FALSE","dock","FALSE","3","Pozo","Had some trouble intaking from shelf and smashed into wall multiple times but were able to score on top node most of the time. Need to work on consistent intake and top scoring 
",3,1,4,0,4,0,0,3,0,0,1,3,0,1,0,15,6,21,45
"5613","50","b","b3","2","cube","FALSE","NA","NA","NA","na","0","1","0","1","NA","20,23,17","FALSE","na","FALSE","2","Duhe","- caught onto 4192 in endgame, preventing both from going onto the charge station- initially doubled a cube on the bottom and fixed it- slow to pick up pieces, intake unreliable
",3,0,0,3,3,2,1,0,0,0,0,0,3,0,0,7,0,7,45
"7540","50","b","b3","3","cone","TRUE","NA","27","NA","na","0","1","2","1","9,7","5,8","FALSE","engage","FALSE","3","Ha","decent high scorer. Intake scares me due to how flimsy it is, but somehow it has pretty good piece security, even though it takes a while to intake because it requires a lot of precision. It can balance well. 
",4,1,3,2,5,0,0,4,1,0,0,2,2,1,0,20,3,23,33.75
"4641","50","r","r1","2","cube","FALSE","NA","NA","5","engage","1","2","0","3","7,25","27,8","FALSE","fail","FALSE","2","novinski","weird intake barely works. dropped piece. slow.
",4,1,2,3,5,2,0,2,0,0,1,2,2,0,1,14,6,20,33.75
"4153","51","b","b2","3","cube","TRUE","NA","NA","NA","na","0","1","2","0","NA","8,25,19","FALSE","park","FALSE","3","harold","very tippy robot. it tried to balance and tipped over. 
",3,0,0,3,3,2,0,1,0,0,0,0,3,0,0,9,0,9,45
"2714","51","r","r2","2","cone","TRUE","NA","6","NA","engage","0","0","0","6","4,3,1,7","5,2","FALSE","engage","FALSE","3","Mackey","Consistent slow arm, swerve drive, Only shelf, no floor/shute. Consistent Auton and Teleop balance
",6,1,5,2,7,0,0,6,0,0,1,4,2,1,0,30,6,36,22.5
"5411","51","r","r3","3","cone","TRUE","NA","19","NA","na","0","1","0","1","1","2","FALSE","na","FALSE","3","Poon","Did really well but robot was unstable, and fell over halfway through the match.
",2,1,2,1,3,0,0,2,1,0,0,1,1,1,0,10,3,13,67.5
"7271","51","r","r1","1","cube","TRUE","NA","NA","NA","na","0","1","0","0","27","26","FALSE","engage","FALSE","3","novinski","brickbot that played some ok defense and some good defense. ok at dribbling
",2,0,1,1,2,2,0,0,0,0,0,1,1,0,0,4,0,4,67.5
"9299","51","b","b3","1","NA","FALSE","NA","NA","NA","na","0","0","0","0","NA","NA","FALSE","na","FALSE","1","Duhe","- no auton- shook a bit after travelling behind charge sattion at start of teleop- pushed 2 cubes next to a wall in the center of the field and guarded them until endgame- this piece hoarding was at the detriment of their own alliance as much as it was for the other one- overall ineffective defense
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4206","1","b","b3","2","cube","FALSE","NA","NA","5","engage","0","2","6","0","7,26","27,23,25,24,22,20","FALSE","dock","FALSE","4","Ha","Arm seemed to not work, but stil brought and scored efficiently on their own. Tried to climb but alliance partner tipped and forced the charge station down. able to evade decently
",8,1,2,7,9,7,0,1,0,0,1,2,6,0,1,19,6,25,16.875
"8749","52","r","r3","1","cube","TRUE","NA","NA","27","na","0","7","0","0","NA","20,22,21,23,24,25","FALSE","na","FALSE","5","soriano","very fast, didnt need to play defense, just sped around and put pieces in the bottom nodes
",6,1,0,7,7,6,0,0,1,0,0,0,6,0,1,12,3,15,22.5
"6672","52","r","r2","3","cone","TRUE","2,3","10","11","engage","0","2","1","3","12,4,6,13,15","14","FALSE","engage","FALSE","5","Poon","PEAK performance. Crashed into other robots near the end, but recovered quickly. Scored a lot. Enough said.
",6,2,6,2,8,0,4,2,0,2,0,5,1,1,1,22,8,30,22.5
"9088","52","r","r1","1","cone","TRUE","NA","NA","NA","na","0","1","0","2","9,7","8,5","FALSE","engage","FALSE","4","novinski","actually really good! solid cycling and confident driving. played nice and drove well for a solid double balance
",4,0,2,2,4,0,0,4,0,0,0,2,2,0,0,20,0,20,33.75
"7534","52","b","b2","1","cube","FALSE","NA","NA","20","na","0","0","0","0","NA","NA","TRUE","engage","FALSE","2","harold","seemed to be wandering aimlessly for some duration of the match. did shuttlebot work but did not do it well. did climb well, though.
",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,3,3,0
"3310","52","b","b3","1","cone","TRUE","NA","21","NA","engage","0","1","2","0","4,3,1,20","NA","FALSE","engage","FALSE","3","Duhe","- tried to intake while moving, often failed- missed auton cone
",4,1,5,0,5,1,0,3,1,0,0,4,0,1,0,17,3,20,33.75
